"","day","MW","Temp","Trend","Random","Seasonal"
"16794","2011-11-26",297.708333333333,19.6666666666667,383.717550129045,-2.10050107288259,-83.9087157228297
"16795","2011-11-27",334.041666666667,23.2083333333333,383.913554695255,-14.6840056390925,-35.1878823894959
"16796","2011-11-28",386.375,22.8958333333333,384.039924558269,3.39938477186649,-1.0643093301355
"16797","2011-11-29",389.583333333333,18.375,384.21104327973,8.63414504583869,-3.26185499223596
"16798","2011-11-30",383.416666666667,17,384.164125471511,11.8723870549713,-12.6198458598153
"16799","2011-12-01",366.666666666667,19.4583333333333,383.828623188406,11.2078893380763,-28.3698458598153
"16800","2011-12-02",363.541666666667,17.5,383.341979352789,28.0488139956108,-47.8491266817333
"16801","2011-12-03",321,19.5208333333333,382.770404010324,11.1517820321403,-72.922186042464
"16802","2011-12-04",327.708333333333,24.0416666666667,382.31104327973,-6.64827504548526,-47.9544349009118
"16803","2011-12-05",415.791666666667,17.8541666666667,382.269148302561,38.6395674202683,-5.11704905616247
"16804","2011-12-06",431.791666666667,15.3333333333333,381.994376613063,39.6838596577114,10.1134303958922
"16805","2011-12-07",411.375,23.1666666666667,381.653509033155,31.4270674202683,-1.70557645342311
"16806","2011-12-08",398.583333333333,21.7291666666667,381.244262457812,28.7607432193545,-11.4216723438339
"16807","2011-12-09",396.083333333333,22.4791666666667,380.877367480643,40.4085742695829,-25.2026084168932
"16808","2011-12-10",365.625,16.8333333333333,380.552139170141,26.2675925344234,-41.1947317045644
"16809","2011-12-11",347.791666666667,23,380.464467937264,-25.7373161413756,-6.93548512922163
"16810","2011-12-12",387.5,18.625,380.504878896168,-4.44176819616996,11.4368893000016
"16811","2011-12-13",380.958333333333,20.5625,380.243691681557,-0.630638059183809,1.34527971096028
"16812","2011-12-14",369.166666666667,20.7083333333333,380.051454238634,-1.31311522813354,-9.57167234383351
"16813","2011-12-15",365.833333333333,19.1041666666667,379.915609489776,1.5806062330534,-15.6628823894962
"16814","2011-12-16",381.875,22.625,379.963440540004,33.9890537216379,-32.077494261642
"16815","2011-12-17",351.416666666667,22.6875,379.850769307127,24.5301496120494,-52.9642522525098
"16816","2011-12-18",338.083333333333,16.3958333333333,379.692550129045,-11.3594051824719,-30.2498116132403
"16817","2011-12-19",362.583333333333,21.25,379.793691681557,0.0140537216380494,-17.2244120698617
"16818","2011-12-20",363.75,17.7708333333333,379.673942823109,2.4913939042865,-18.4153367273956
"16819","2011-12-21",380.791666666667,18.78125,379.691979352789,-2.71214490849849,3.81183222237612
"16820","2011-12-22",386.833333333333,20.8125,379.607961087949,3.71667929241397,3.50869295296968
"16821","2011-12-23",369.583333333333,19.6666666666667,379.569490768315,21.9012112558844,-31.8873686908661
"16822","2011-12-24",339.291666666667,16.0833333333333,379.559559261465,21.3969875115926,-61.6648801063909
"16823","2011-12-25",307.916666666667,21.7916666666667,379.588212229502,-10.9695079221976,-60.7020376406372
"16824","2011-12-26",347.666666666667,15.7916666666667,379.805449672424,0.124955548122387,-32.2637385538796
"16825","2011-12-27",359.25,14.6666666666667,379.866522731785,-16.9224759587271,-3.69404677305781
"16826","2011-12-28",360.833333333333,15.125,379.931477069684,-14.6038686527912,-4.49427508356027
"16827","2011-12-29",346.75,20.2916666666667,379.954193964662,-16.3838914838416,-16.8203024808199
"16828","2011-12-30",328,17.0833333333333,379.861499900735,-19.8558092920607,-32.005690608674
"16829","2011-12-31",306.25,20.25,379.654422275164,-18.3185376025631,-55.0858846726008
"16830","2012-01-01",290.875,15.3958333333333,379.567892594799,-33.831665456444,-54.8612271383546
"16831","2012-01-02",345.583333333333,19.7916666666667,379.731362914433,-4.97453075324808,-29.1734988278523
"16832","2012-01-03",375.541666666667,14.5833333333333,379.916865197538,-14.1499873742522,9.77478884338103
"16833","2012-01-04",353.958333333333,18.0625,379.737298987493,-19.3003298400062,-6.47863581415339
"16834","2012-01-05",347.666666666667,15.7916666666667,379.743349215803,-16.5608321231105,-15.5158504260255
"16835","2012-01-06",326.583333333333,20.5,379.913326384753,-14.823503355988,-38.5064896954319
"16836","2012-01-07",297.166666666667,20.625,379.914924558269,-23.8333777852112,-58.9148801063907
"16837","2012-01-08",304.125,17.25,379.858189398451,-38.2798960500515,-37.4532933483999
"16838","2012-01-09",350.916666666667,15.0208333333333,379.626454238634,-8.39696226009676,-20.3128253118703
"16839","2012-01-10",355.458333333333,15.4583333333333,379.318120905301,2.52860851615839,-26.3883960881262
"16840","2012-01-11",341.916666666667,12.9791666666667,378.985244192972,-7.2560376025628,-29.8125399237423
"16841","2012-01-12",412.333333333333,15.25,378.933646019456,37.8068048631901,-4.4071175493132
"16842","2012-01-13",401.458333333333,14.4375,378.759330950963,36.4649098860215,-13.7659075036514
"16843","2012-01-14",340,11.5625,378.296203097082,-17.4304097486815,-20.8657933484001
"16844","2012-01-15",321.75,16.9166666666667,378.016522731785,-50.8586060957139,-5.40791663607104
"16845","2012-01-16",329.416666666667,12.125,378.012755608497,-47.92527276238,-0.670816179450186
"16846","2012-01-17",357.791666666667,17.7083333333333,377.922116339091,-24.6882864610101,4.55783678858631
"16847","2012-01-18",398.708333333333,15.3333333333333,377.859330950963,3.22404230611261,17.6249600762574
"16848","2012-01-19",355.625,17.5208333333333,377.776225928132,-9.58383440621577,-12.5673915219161
"16849","2012-01-20",374.833333333333,15.875,377.594833234068,27.5294076029164,-30.2909075036514
"16850","2012-01-21",351.208333333333,18.5833333333333,377.237983919,18.970903036706,-45.0005536223726
"16851","2012-01-22",329.291666666667,16.7916666666667,377.052709946397,-28.6676243605536,-19.093418919176
"16852","2012-01-23",348.916666666667,18.8333333333333,377.197344649593,-29.1664828080421,0.885804825116109
"16853","2012-01-24",356.333333333333,18.375,377.269148302561,-13.2876015295038,-7.64821343972435
"16854","2012-01-25",357.75,20.2916666666667,377.258988485209,-22.0060376025628,2.4970491173533
"16855","2012-01-26",353.208333333333,16.5208333333333,377.108988485209,-13.068537602563,-10.8321175493135
"16856","2012-01-27",355,14.84375,376.896203097082,12.36827746593,-34.2644805630116
"16857","2012-01-28",320.583333333333,15.5104166666667,376.596431407584,-1.12378874411581,-54.889309330135
"16858","2012-01-29",305.791666666667,20.6458333333333,376.593691681556,-16.8851471916037,-53.9168778232857
"16859","2012-01-30",333.375,16.25,376.741636887036,-4.25209924639853,-39.1145376406373
"16860","2012-01-31",327.666666666667,18.3333333333333,376.472116339091,-31.1346334929739,-17.6708161794497
"16861","2012-02-01",324.5,17.4583333333333,376.154878896168,-45.2752156847545,-6.37966321141372
"16862","2012-02-02",331.625,17.7083333333333,375.871431407584,-47.0985033559878,2.85207194840404
"16863","2012-02-03",331.75,16.3333333333333,375.804308119913,-10.5325216208277,-33.521786499085
"16864","2012-02-04",301.75,13.03125,375.753394877903,-12.1962202509646,-61.8071746269388
"16865","2012-02-05",309.875,12.3125,375.450883462378,-21.7715627167182,-43.8043207456601
"16866","2012-02-06",347.708333333333,10.3958333333333,375.377139170141,-5.78509011397864,-21.8837157228292
"16867","2012-02-07",359.083333333333,11.875,375.642321818543,0.494133630313456,-17.0531221155232
"16868","2012-02-08",367.083333333333,17.3333333333333,375.606933690689,4.99287792255109,-13.5164782799069
"16869","2012-02-09",362.666666666667,11.4583333333333,375.686956521739,0.636428150862173,-13.6567180059341
"16870","2012-02-10",367.833333333333,16.2083333333333,375.588554695255,8.40640531981148,-16.1616266817336
"16871","2012-02-11",373.416666666667,11.2083333333333,375.329764740917,27.0270674202683,-28.9401654945184
"16872","2012-02-12",346.958333333333,11.6666666666667,375.126796704387,-5.92475906375017,-22.2437043073043
"16873","2012-02-13",387.5,10.5833333333333,375.090381179273,4.17187335634094,8.23774546438574
"16874","2012-02-14",361.708333333333,10.4583333333333,374.884901727219,-5.0472476482251,-8.1293207456605
"16875","2012-02-15",356.958333333333,11.9791666666667,374.903851498908,-2.30546682630734,-15.6400513392678
"16876","2012-02-16",340.708333333333,7.58333333333333,374.803394877903,-14.2834348628372,-19.8116266817333
"16877","2012-02-17",332.541666666667,13.9166666666667,374.344490768314,-10.9095764153481,-30.8932476862993
"16878","2012-02-18",301.291666666667,12.8958333333333,373.772116339091,-8.65278417790552,-63.8276654945182
"16879","2012-02-19",289.833333333333,14.375,373.367093508041,-31.5461631733394,-51.9875970013682
"16880","2012-02-20",335.75,10.28125,373.124627754616,-23.7854325797318,-13.5891951748841
"16881","2012-02-21",336.083333333333,10.7916666666667,372.767550129045,-34.0957065523349,-2.58851024337722
"16882","2012-02-22",332.25,9.45833333333333,372.664810403018,-33.3683663696864,-7.04644403333134
"16883","2012-02-23",318.916666666667,8.75,372.334559261465,-37.478126643659,-15.9397659511392
"16884","2012-02-24",335.75,6.4375,372.124627754616,-12.3836631733392,-23.9909645812767
"16885","2012-02-25",301.708333333333,7,371.903280722652,-13.2763572372663,-56.9185901520531
"16886","2012-02-26",284.666666666667,6.75,371.689353782013,-46.6744165979968,-40.3482705173494
"16887","2012-02-27",317.541666666667,6.125,371.698828667858,-40.0888001596408,-14.0683618415501
"16888","2012-02-28",325.625,6.83333333333333,371.56800675005,-38.6517567806453,-7.29124996940439
"16889","2012-02-29",314.208333333333,7.10416666666667,371.462413142744,-45.3287544975403,-11.9253253118705
"16890","2012-03-01",321.875,5.58333333333333,371.216522731785,-46.2366312098688,-3.10489152191605
"16891","2012-03-02",312.916666666667,6.66666666666667,370.719604923566,-27.4994165979965,-30.3035216589022
"16892","2012-03-03",303.041666666667,5.125,370.127139170141,-18.4870307532477,-48.5984417502263
"16893","2012-03-04",292.125,5.83333333333333,369.801454238634,-29.2587202509648,-48.4177339876694
"16894","2012-03-05",323.458333333333,4.75,370.003737343657,-24.2794965066727,-22.2659075036513
"16895","2012-03-06",319.541666666667,7.8125,370.607961087949,-30.5065513011931,-20.5597431200891
"16896","2012-03-07",314.041666666667,7.96875,371.113668850506,-22.3591197943436,-34.7128823894956
"16897","2012-03-08",332.5,10.3020833333333,371.534787571967,-7.26859468018876,-31.7661928917787
"16898","2012-03-09",328,15,371.80407980941,13.185971529857,-56.9900513392673
"16899","2012-03-10",281.75,9.1875,371.660358348223,-8.56768888308704,-81.3426694651361
"16900","2012-03-11",281.739130434783,16.2291666666667,371.567435973794,-47.0888696454456,-42.7394358935653
"16901","2012-03-12",314,13.625,371.600655151876,-24.9306380591843,-32.6700170926917
"16902","2012-03-13",321.458333333333,15,371.515495334525,-19.6084919404627,-30.4486700607289
"16903","2012-03-14",336.625,16.0833333333333,371.332504466945,-4.70866317333918,-29.9988412936054
"16904","2012-03-15",342.541666666667,11.2083333333333,371.387413142744,10.5059486988071,-39.3516951748838
"16905","2012-03-16",336.375,15.875,371.37805241215,27.4590879682131,-62.4621403803632
"16906","2012-03-17",297.291666666667,8.125,371.294490768315,-7.28777276238031,-66.7150513392672
"16907","2012-03-18",282.291666666667,14.3541666666667,371.294833234068,-33.8599188811018,-55.1432476862991
"16908","2012-03-19",325.75,19.5833333333333,371.466865197538,-17.0962773285904,-28.6205878689479
"16909","2012-03-20",314.333333333333,14.3333333333333,371.415609489776,-26.9045535842987,-30.177722572144
"16910","2012-03-21",314.791666666667,13.5,371.346659718086,-39.3046677395494,-17.2503253118697
"16911","2012-03-22",307.666666666667,21.6458333333333,371.334787571967,-34.4457065523346,-29.2224143529659
"16912","2012-03-23",304.083333333333,16.8958333333333,371.36401131626,-18.2861745888648,-48.994503394062
"16913","2012-03-24",273.416666666667,16,371.269148302561,-35.8304668263074,-62.0220148095867
"16914","2012-03-25",273.875,17.3333333333333,371.211385745483,-66.6706494747094,-30.665736270774
"16915","2012-03-26",334.25,14.7760416666667,371.341865197538,-24.9303526710563,-12.161512526482
"16916","2012-03-27",360.125,12,371.520746476077,-4.79787550210631,-6.59787097397077
"16917","2012-03-28",350.458333333333,13.3333333333333,371.582276156442,6.224270616615,-27.3482134397244
"16918","2012-03-29",344.375,14.4166666666667,371.593691681556,18.729179292414,-45.9478709739705
"16919","2012-03-30",334.875,11.375,371.567207663292,23.6520103426425,-60.3442180059341
"16920","2012-03-31",309.541666666667,9.08333333333333,371.500883462378,19.4207318038297,-81.3799485995411
"16921","2012-04-01",326.083333333333,13.9375,371.48204784594,1.35218157551873,-46.7508960881259
"16922","2012-04-02",386,10.0833333333333,371.58604327973,14.9508687901312,-0.536912069861218
"16923","2012-04-03",371.75,10.625,371.54700218384,12.8221016668434,-12.6191038506832
"16924","2012-04-04",348.125,13.2916666666667,371.491294421283,6.00543500017659,-29.3717294214592
"16925","2012-04-05",308.333333333333,6.83333333333333,371.475769307127,-10.1627727623807,-52.9796632114138
"16926","2012-04-06",282.958333333333,15.3333333333333,371.332618622196,-0.196505639092834,-88.1777796497702
"16927","2012-04-07",260.916666666667,8.83333333333333,371.127139170141,-8.87447367562254,-101.335998827852
"16928","2012-04-08",252.5,12.0208333333333,370.995289855073,-36.0373161413762,-82.4579737136966
"16929","2012-04-09",315.458333333333,15.3333333333333,371.005906293429,-8.10381157516605,-47.4437613849298
"16930","2012-04-10",313.583333333333,9.64583333333333,370.924741909867,-8.65923394959509,-48.6821746269391
"16931","2012-04-11",308.875,13.625,370.832390311694,-18.8633435386363,-43.0940467730574
"16932","2012-04-12",311.458333333333,15.0208333333333,370.755792138178,-12.8675102053031,-46.4299485995417
"16933","2012-04-13",305.416666666667,8.79166666666667,370.686956521739,4.9255263243777,-70.19581617945
"16934","2012-04-14",287.125,15.75,370.584901727219,2.1332318038298,-85.5931335310486
"16935","2012-04-15",278.166666666667,10.8958333333333,370.54700218384,-25.4268709358963,-66.9534645812765
"16936","2012-04-16",309.541666666667,7.16666666666667,370.596888028589,-7.45466773954928,-53.6005536223724
"16937","2012-04-17",317.875,16.1979166666667,370.586842366488,-14.8651700226544,-37.8466723438338
"16938","2012-04-18",319.333333333333,9.17708333333333,370.562184832242,-7.94507869845364,-43.283772800455
"16939","2012-04-19",326.041666666667,16.6875,370.466636887036,-5.19410837881878,-39.2308618415503
"16940","2012-04-20",304.75,10.2708333333333,370.374627754616,6.03842586775642,-71.6630536223724
"16941","2012-04-21",273.541666666667,13.6458333333333,370.21401131626,-0.161402899366465,-96.5109417502263
"16942","2012-04-22",263.833333333333,13.375,370.172801270598,-25.7854896573579,-80.5539782799068
"16943","2012-04-23",310.458333333333,13.8541666666667,370.353394877904,-10.6877727623803,-49.2072887821903
"16944","2012-04-24",326.833333333333,16.0833333333333,370.405107206671,-6.32652847014282,-37.2452454031949
"16945","2012-04-25",374.666666666667,10.6666666666667,370.455107206671,21.380320844926,-17.1687613849297
"16946","2012-04-26",379.875,9.91666666666667,370.448372046853,26.2654806622772,-16.8388527091305
"16947","2012-04-27",319.458333333333,20.1666666666667,370.415723645027,9.15275235177472,-60.1101426634686
"16948","2012-04-28",299.5,16.625,370.327595791146,7.81182769424066,-78.6394234853863
"16949","2012-04-29",302.791666666667,10.7916666666667,370.296088941831,-20.6582065523343,-46.8462157228292
"16950","2012-04-30",347.583333333333,8.25,370.407504466945,-5.55438235142179,-17.2697887821899
"16951","2012-05-01",376.958333333333,15.0833333333333,370.401796704388,13.5719875115919,-7.01545088264646
"16952","2012-05-02",403.458333333333,21.7083333333333,370.360814969228,36.9075468723225,-3.81002850821722
"16953","2012-05-03",418.458333333333,15.5416666666667,370.3330752432,29.7540651371631,18.3711929529696
"16954","2012-05-04",421.708333333333,11.375,370.218919992059,51.8368847718663,-0.347471430592067
"16955","2012-05-05",397.041666666667,10.2083333333333,370.056477069684,51.176553721638,-24.1913641246553
"16956","2012-05-06",376.208333333333,13.6666666666667,369.999627754616,26.0165080595375,-19.8078024808204
"16957","2012-05-07",356.291666666667,20.2291666666667,370.078394877904,11.1321473289441,-24.9188755401806
"16958","2012-05-08",341.125,16.4583333333333,370.056933690689,5.19527518282518,-34.1272088735141
"16959","2012-05-09",332.208333333333,13.0416666666667,370.03707067699,-5.53703075324785,-32.2917065904094
"16960","2012-05-10",333.583333333333,10.5625,369.990267024022,4.41833454355577,-40.825268234245
"16961","2012-05-11",318.5,10.7291666666667,369.886499900735,17.0908231280305,-68.477323028765
"16962","2012-05-12",293.041666666667,20.1666666666667,369.722230494342,10.9601153654738,-87.6406791931486
"16963","2012-05-13",289.75,19.6666666666667,369.651340083383,-19.6746449084991,-60.2266951748838
"16964","2012-05-14",343.583333333333,15.0416666666667,369.800655151876,-12.5549531276774,-13.6623686908656
"16965","2012-05-15",350.416666666667,14.125,369.839810403018,-12.8347476482246,-6.58839608812585
"16966","2012-05-16",364.875,16.5,369.850883462378,11.2631404796289,-16.2390239420072
"16967","2012-05-17",368,22.2291666666667,369.829650585666,6.96856285405823,-8.79821343972418
"16968","2012-05-18",383.25,19.9583333333333,369.737527297995,18.7532660504051,-5.24079334839988
"16969","2012-05-19",362.208333333333,15.25,369.582846932698,-4.2394850911478,-3.13502850821721
"16970","2012-05-20",326.791666666667,12.4166666666667,369.51903414731,-18.3065513011931,-24.4208161794496
"16971","2012-05-21",346.083333333333,11.0416666666667,369.562413142744,4.34984139287064,-27.8289212022812
"16972","2012-05-22",344.708333333333,21.9166666666667,369.477595791145,3.30874550245989,-28.0780079602723
"16973","2012-05-23",383.875,23.7291666666667,369.384445106214,22.8117706166151,-8.32121572282898
"16974","2012-05-24",420.583333333333,19.875,369.174856065118,48.6598299773456,2.74864729086943
"16975","2012-05-25",454.5,18.2916666666667,369.19106611078,78.916964680542,6.39196920867798
"16976","2012-05-26",412.208333333333,18.2083333333333,369.213554695255,47.4177066896744,-4.42292805159633
"16977","2012-05-27",389.958333333333,18.1666666666667,369.188554695255,22.3229007536015,-1.55312211552342
"16978","2012-05-28",409.541666666667,18.375,369.231591224935,12.1375697033732,28.1725057383585
"16979","2012-05-29",450.25,17.0416666666667,369.174970220369,24.8107432193549,56.264286560276
"16980","2012-05-30",421.75,16.1666666666667,369.088783005757,17.684430433967,34.9767865602758
"16981","2012-05-31",350.708333333333,14.9166666666667,368.984673416716,-18.3743595203714,0.0980194369882652
"16982","2012-06-01",308.041666666667,16.4166666666667,368.885358348223,-7.97630015964018,-52.8673915219158
"16983","2012-06-02",301.583333333333,16.8958333333333,368.695175699821,10.8242706166151,-77.9361129831034
"16984","2012-06-03",305.583333333333,16.4583333333333,368.598942823109,-14.5259576938873,-48.4896517958886
"16985","2012-06-04",431.5,16,368.601682549136,44.5056062330535,18.3927112178102
"16986","2012-06-05",420.416666666667,16.3541666666667,368.355677982926,39.16673637004,12.8942523137009
"16987","2012-06-06",395.541666666667,20.1041666666667,368.10407980941,32.067135913419,-4.62954905616221
"16988","2012-06-07",370.416666666667,18.125,367.898143736351,19.3471016668437,-16.8285787365274
"16989","2012-06-08",377.416666666667,16.4166666666667,367.707618622196,34.0194760960672,-24.3104280515957
"16990","2012-06-09",374.208333333333,13.3333333333333,367.453737343657,33.213882488761,-26.4592864990847
"16991","2012-06-10",396.416666666667,19.4375,367.277709946396,-6.33417687196885,35.4731335922395
"16992","2012-06-11",390.958333333333,16.6875,367.386956521739,-40.5369736756224,64.1083504872165
"16993","2012-06-12",391.25,15.9166666666667,367.379993051419,-51.981151757814,75.8511587063947
"16994","2012-06-13",389.166666666667,15.125,367.353623188406,-36.4163115751656,58.229355053427
"16995","2012-06-14",414.208333333333,14.2916666666667,367.33204784594,-13.6266997030196,60.5029851904128
"16996","2012-06-15",434.041666666667,17.5416666666667,367.295175699821,46.3718162787158,20.3746746881303
"16997","2012-06-16",421.25,18.0833333333333,367.079878896168,27.4215308905879,26.7485902132441
"16998","2012-06-17",423.083333333333,15.4166666666667,366.916294421282,25.7991564613638,30.3678824506869
"16999","2012-06-18",484.458333333333,19.9583333333333,366.949399444113,42.1513824887614,75.3575514004583
"17000","2012-06-19",484.875,19.4375,366.919262457812,29.3674213015468,88.5883162406413
"17001","2012-06-20",488.166666666667,17,366.875426841374,17.0344875115925,104.256752313701
"17002","2012-06-21",417.166666666667,14.8333333333333,366.859787571967,-35.4969051824714,85.8037842771711
"17003","2012-06-22",434.875,15.0833333333333,366.809673416716,-7.87464490849874,75.9399714917826
"17004","2012-06-23",428.875,14.125,366.660130037721,-4.89330929206062,67.1081792543399
"17005","2012-06-24",463.458333333333,13,366.513440540004,-16.3555809815584,113.300473774887
"17006","2012-06-25",557.166666666667,15.1875,366.544262457812,31.9789509819121,158.643453226943
"17007","2012-06-26",524.958333333333,12.7916666666667,366.513212229502,-1.79108326466337,160.236204368495
"17008","2012-06-27",515.833333333333,11.5208333333333,366.575426841374,-22.1083777852112,171.366284277171
"17009","2012-06-28",530.083333333333,17.4583333333333,366.62508437562,21.5222728997199,141.935976057993
"17010","2012-06-29",542.375,14.5833333333333,366.68410264046,82.1012683335103,93.5896290260292
"17011","2012-06-30",498.208333333333,13.4583333333333,366.761157434981,84.34778659835,47.099389300002
"17012","2012-07-01",484.291666666667,12.4583333333333,366.82907980941,36.5177497046972,80.9448371525597
"17013","2012-07-02",512.791666666667,13.6041666666667,366.981362914433,78.0817146970868,67.7285890551472
"17014","2012-07-03",507.791666666667,19.2708333333333,366.973942823109,46.8480446884838,93.9696791550744
"17015","2012-07-04",465.458333333333,19.6875,367.015267024022,-19.7909393297816,118.234005639093
"17016","2012-07-05",537.625,15.875,367.084330950963,14.0174510811773,156.52321796786
"17017","2012-07-06",554.125,13.6875,367.137184832241,43.8707615834608,143.117053584298
"17018","2012-07-07",471.166666666667,11.75,367.178851498908,13.0576337295796,90.9301814381795
"17019","2012-07-08",454.958333333333,13.125,367.269490768314,2.2679647798073,85.4208777852114
"17020","2012-07-09",452.625,21.2083333333333,367.439696247766,-29.8413959507859,115.02669970302
"17021","2012-07-10",491.25,17.7083333333333,367.447344649593,-43.8754712932519,167.678126643659
"17022","2012-07-11",491.333333333333,13.1666666666667,367.39608894183,-48.4139416128865,172.351186004389
"17023","2012-07-12",505.083333333333,15.1666666666667,367.399399444113,2.7750994830036,134.908834406216
"17024","2012-07-13",495.041666666667,24.6041666666667,367.155449672424,-19.5793525717905,147.465569566034
"17025","2012-07-14",398.166666666667,20.7291666666667,366.918463371054,-72.2311790558085,103.479382351422
"17026","2012-07-15",431.416666666667,17.7083333333333,366.977938256899,-38.8654827087767,103.304211118545
"17027","2012-07-16",520.708333333333,17.9583333333333,367.221545562835,11.3258414921364,142.160946278362
"17028","2012-07-17",540.208333333333,22.5833333333333,367.448714512607,-4.67706946676805,177.436688287495
"17029","2012-07-18",562.666666666667,17.8958333333333,367.548486202104,0.319163409944906,194.799017054618
"17030","2012-07-19",569.875,19.2291666666667,367.495175699821,-3.35692106494116,205.73674536512
"17031","2012-07-20",544.916666666667,14.2916666666667,367.511842366488,-21.3798662704206,198.7846905706
"17032","2012-07-21",479.666666666667,14.9166666666667,367.324856065118,-53.3676516585486,165.709462260098
"17033","2012-07-22",482.041666666667,19,367.18501588247,-22.084090014713,136.94074079891
"17034","2012-07-23",572.875,14.0208333333333,367.306477069684,38.0115150081182,167.557007922198
"17035","2012-07-24",576.25,20.5416666666667,367.429878896168,24.655921400812,184.16419970302
"17036","2012-07-25",584.833333333333,18.7916666666667,367.465267024022,9.62618395788951,207.741882351421
"17037","2012-07-26",551.625,15.5416666666667,367.547344649593,-15.9896836220188,200.067338972426
"17038","2012-07-27",533.791666666667,23.6458333333333,367.579536430415,-27.4897977772697,193.701928013522
"17039","2012-07-28",484.75,17.9375,367.471431407584,-43.3453343069505,160.623902899367
"17040","2012-07-29",502.125,22.0833333333333,367.436728211237,10.8271542775246,123.861117511239
"17041","2012-07-30",562.416666666667,19.7916666666667,367.487527297995,38.2909099852871,156.638229383385
"17042","2012-07-31",519.875,19.4166666666667,367.467664284296,-37.8773548548955,190.2846905706
"17043","2012-08-01",542.625,17.3333333333333,367.595404010323,-46.7185649005578,221.748160890234
"17044","2012-08-02",560.625,16.25,367.800769307127,-40.7596037133429,233.583834406216
"17045","2012-08-03",556.041666666667,20.5416666666667,368.015951955529,-1.51639595078592,189.542110661924
"17046","2012-08-04",537.291666666667,11.7708333333333,368.029878896168,1.27738258802708,167.984405182472
"17047","2012-08-05",441.916666666667,21.8541666666667,368.051682549136,-44.8112589644842,118.676243082015
"17048","2012-08-06",494.416666666667,18.0416666666667,368.126682549136,-3.18100782293163,129.470991940463
"17049","2012-08-07",537.291666666667,14.6458333333333,368.113783005757,58.68017939168,110.49770426923
"17050","2012-08-08",477.25,24.9583333333333,368.06503871352,3.78132094419112,105.403640342289
"17051","2012-08-09",476.833333333333,16.5416666666667,367.991522731784,24.7706474282094,84.0711631733391
"17052","2012-08-10",424.5,22.4583333333333,367.941294421282,-7.89693248046643,64.4556380591842
"17053","2012-08-11",370.75,24.09375,367.848486202104,-37.2350603343473,40.1365741322432
"17054","2012-08-12",362.916666666667,16.4375,367.654536430415,-27.0079484622012,22.2700786984536
"17055","2012-08-13",392.125,26.75,367.642207663291,3.38902642364314,21.0937659130655
"17056","2012-08-14",356.833333333333,20.6041666666667,367.574856065118,-27.3390557681375,16.5975330363526
"17057","2012-08-15",448.458333333333,15.5208333333333,367.558760174707,13.6411953734147,67.2583777852114
"17058","2012-08-16",488.666666666667,24.5416666666667,367.526910859638,-8.12798270877647,129.267738515805
"17059","2012-08-17",395.75,16.8402777777778,367.559901727218,-73.5589187818361,101.749017054618
"17060","2012-08-18",335.916666666667,26.8888888888889,367.57508437562,-94.274443895991,62.6160261870379
"17061","2012-08-19",350.041666666667,18.5833333333333,367.579536430415,-63.7631996037537,46.2253298400061
"17062","2012-08-20",392.458333333333,20.2083333333333,367.71104327973,-34.1709050832059,58.9181951368092
"17063","2012-08-21",416.25,29.9166666666667,367.800997617629,-55.0774119325209,103.526414314892
"17064","2012-08-22",442.458333333333,23.9166666666667,367.948714512606,-8.74550553982692,83.2551243605535
"17065","2012-08-23",445.75,17.9166666666667,368.092892594798,-50.3927658137997,128.049873219001
"17066","2012-08-24",423.5,21.9166666666667,368.260700813976,-28.578211019279,83.8175102053027
"17067","2012-08-25",381.291666666667,31.75,368.291751042287,-30.7147977772696,43.7147134016497
"17068","2012-08-26",382.958333333333,26.7083333333333,368.328737343657,-29.4944781425671,44.1240741322434
"17069","2012-08-27",460.041666666667,22.3958333333333,368.550198530871,11.0895401222738,80.401928013522
"17070","2012-08-28",451.75,28.75,368.735814969227,-14.5904256311512,97.6046106619238
"17071","2012-08-29",456.208333333333,23.6666666666667,368.914239626762,-10.107491841197,97.4015855477684
"17072","2012-08-30",476.875,18.6041666666667,369.129993051419,-35.8836333937083,143.628640342289
"17073","2012-08-31",416.083333333333,27.6666666666667,369.351796704387,-81.8407110192791,128.572247648225
"17074","2012-09-01",338.625,22.0416666666667,369.472801270597,-99.3738160421101,68.5260147715128
"17075","2012-09-02",382.291666666667,25.5,369.546888028588,-50.7574347635713,63.5022134016502
"17076","2012-09-03",437.291666666667,25.2291666666667,369.68102044868,45.4625424053788,22.1481038126086
"17077","2012-09-04",524.333333333333,21.2708333333333,369.787184832241,118.764083501269,35.7820649998233
"17078","2012-09-05",521.583333333333,29.7708333333333,369.92508437562,100.653866606292,51.0043823514213
"17079","2012-09-06",495.833333333333,21.5416666666667,370.016294421282,85.0993574738715,40.7176814381793
"17080","2012-09-07",448.291666666667,23.9791666666667,370.023143736351,57.3291519944198,20.9393709358965
"17081","2012-09-08",305.333333333333,24.75,369.916979352789,-18.0497863617451,-46.533859657711
"17082","2012-09-09",299.125,18.9583333333333,369.93124379591,-8.87415602622781,-61.9320877696822
"17083","2012-09-10",351.791666666667,15.8333333333333,370.158328370061,14.0155402215389,-32.3822019249332
"17084","2012-09-11",387.875,26.0833333333333,370.264949374628,-7.61656470202655,25.2266153273991
"17085","2012-09-12",399.208333333333,25.2916666666667,370.343374032162,-25.5791217796525,54.4440810808237
"17086","2012-09-13",390.916666666667,20.375,370.34120508239,17.8030129235442,2.77244866073269
